date,value,anomaly
2008-01-01,23.2,1.1
2008-02-01,24.4,0.0
2008-03-01,30.5,-2.7
2008-04-01,46.0,-0.3
2008-05-01,54.2,-3.3
2008-06-01,66.3,1.1
2008-07-01,71.1,-0.1
2008-08-01,66.4,-2.5
2008-09-01,61.0,-1.0
2008-10-01,46.8,-3.0
2008-11-01,37.2,-1.6
2008-12-01,27.0,-1.4
2009-01-01,14.3,-7.8
2009-02-01,24.4,0.0
2009-03-01,32.9,-0.3
2009-04-01,47.2,0.9
2009-05-01,55.7,-1.8
2009-06-01,62.9,-2.3
2009-07-01,66.5,-4.7
2009-08-01,69.2,0.3
2009-09-01,57.6,-4.4
2009-10-01,45.4,-4.4
2009-11-01,41.7,2.9
2009-12-01,25.2,-3.2
2010-01-01,22.9,0.8
2010-02-01,28.8,4.4
2010-03-01,39.4,6.2
2010-04-01,48.7,2.4
2010-05-01,59.6,2.1
2010-06-01,66.0,0.8
2010-07-01,73.8,2.6
2010-08-01,69.6,0.7
2010-09-01,63.1,1.1
2010-10-01,48.1,-1.7
2010-11-01,38.4,-0.4
2010-12-01,26.4,-2.0
2011-01-01,18.2,-3.9
2011-02-01,21.2,-3.2
2011-03-01,32.2,-1.0
2011-04-01,46.1,-0.2
2011-05-01,58.1,0.6
2011-06-01,64.4,-0.8
2011-07-01,71.9,0.7
2011-08-01,69.1,0.2
2011-09-01,63.9,1.9
2011-10-01,49.4,-0.4
2011-11-01,42.4,3.6
2011-12-01,31.4,3.0
2012-01-01,25.6,3.5
2012-02-01,30.1,5.7
2012-03-01,42.0,8.8
2012-04-01,47.3,1.0
2012-05-01,59.6,2.1
2012-06-01,64.6,-0.6
2012-07-01,71.6,0.4
2012-08-01,70.9,2.0
2012-09-01,59.5,-2.5
2012-10-01,51.7,1.9
2012-11-01,36.0,-2.8
2012-12-01,30.8,2.4
2013-01-01,22.8,0.7
2013-02-01,25.1,0.7
2013-03-01,32.9,-0.3
2013-04-01,45.3,-1.0
2013-05-01,56.7,-0.8
2013-06-01,66.0,0.8
2013-07-01,73.3,2.1
2013-08-01,66.9,-2.0
2013-09-01,59.6,-2.4
2013-10-01,49.0,-0.8
2013-11-01,35.2,-3.6
2013-12-01,23.6,-4.8
2014-01-01,19.6,-2.5
2014-02-01,19.5,-4.9
2014-03-01,25.7,-7.5
2014-04-01,44.2,-2.1
2014-05-01,56.2,-1.3
2014-06-01,65.3,0.1
2014-07-01,70.4,-0.8
2014-08-01,66.3,-2.6
2014-09-01,60.1,-1.9
2014-10-01,51.7,1.9
2014-11-01,35.7,-3.1
2014-12-01,31.4,3.0
2015-01-01,18.4,-3.7
2015-02-01,12.2,-12.2
2015-03-01,27.9,-5.3
2015-04-01,44.5,-1.8
2015-05-01,61.8,4.3
2015-06-01,63.8,-1.4
2015-07-01,70.8,-0.4
2015-08-01,70.8,1.9
2015-09-01,65.2,3.2
2015-10-01,48.0,-1.8
2015-11-01,42.4,3.6
2015-12-01,37.8,9.4
2016-01-01,27.0,4.9
2016-02-01,28.3,3.9
2016-03-01,39.7,6.5
2016-04-01,43.9,-2.4
2016-05-01,57.7,0.2
2016-06-01,66.1,0.9
2016-07-01,72.5,1.3
2016-08-01,72.8,3.9
2016-09-01,64.4,2.4
2016-10-01,50.7,0.9
2016-11-01,41.3,2.5
2016-12-01,27.7,-0.7
2017-01-01,28.6,6.5
2017-02-01,30.2,5.8
2017-03-01,29.2,-4.0
2017-04-01,49.4,3.1
2017-05-01,55.0,-2.5
2017-06-01,66.1,0.9
2017-07-01,70.0,-1.2
2017-08-01,67.3,-1.6
2017-09-01,65.4,3.4
2017-10-01,56.9,7.1
2017-11-01,38.1,-0.7
2017-12-01,22.3,-6.1
